id,ra,dec,type,subtype,I_mean,V_mean,period,I_amp,period2,class_grouped,n_obs_I,I_median,I_p95_p5,I_mad,I_kurtosis,V_minus_I,log_period,log_period2,period_ratio,has_period2,phot_I_path,phot_V_path,n_obs_I_phot,I_phot_mean,I_phot_median,I_phot_weighted_mean,I_phot_std,I_phot_mad,I_phot_p95_p5,n_obs_V,V_phot_mean,V_phot_median,V_phot_weighted_mean,V_phot_std,V_phot_mad,V_phot_p95_p5,V_minus_I_phot_mean,V_minus_I_phot_median,V_minus_I_phot_weighted_mean,ls_period_I,ls_log_period_I,ls_frequency_I,ls_power_I,ls_period_catalog_ratio,ls_log_period_delta_catalog,fourier_period_I,fourier_period_source_I,fourier_phase_coverage_I,fourier_offset_I,fourier_model_amp_I,fourier_total_amp_I,fourier_resid_std_I,fourier_chi2_red_I,fourier_var_ratio_I,fourier_A1_I,fourier_phi1_I,fourier_A2_I,fourier_phi2_I,fourier_A3_I,fourier_phi3_I,fourier_A4_I,fourier_phi4_I,fourier_R21_I,fourier_phi21_I,fourier_R31_I,fourier_phi31_I,fourier_R41_I,fourier_phi41_I,fourier_fit_quality_I,fourier_fit_reliable_I
LMC563.25.22,05:47:03.98,-66:09:58.4,LPV,OSARG,14.728,16.574,50.41,0.025,229.6,LPV,337,14.727,0.0475999999999992,0.0090000000000003,0.988649813703662,1.8460000000000016,1.7025166974381505,2.360971883725936,4.554651854790716,1,OGLE4-GSEP-full\phot\I\LMC563.25.22.dat,OGLE4-GSEP-full\phot\V\LMC563.25.22.dat,337,14.727596439169142,14.727,14.72759643916914,0.0145239043237882,0.0090000000000003,0.0475999999999992,29,16.575724137931036,16.571,16.576588815789474,0.0282689842049602,0.0180000000000006,0.0765999999999991,1.8481276987618944,1.8440000000000007,1.848992376620334,50.43275606453971,1.7027127022641364,0.0198283829406483,0.1586898805209501,1.0004514196496672,0.0001960048259859,50.43275606453971,lomb_scargle,1.0,14.727640933061066,0.0270392937076322,0.0110095425605123,0.0122468295367749,6.145720015140037,0.2889820133446932,0.0081357254263577,5.54419763508485,0.007190163905015,5.43725397729622,0.0008922111902872,3.9393073249705934,0.0015891826168175,4.649635319316616,0.8837766183358028,0.6320440143061061,0.1096658433674178,6.156270341254801,0.1953338557455448,1.322400700515974,0.15162860098914016,0
LMC563.16.8438,05:47:04.85,-66:20:40.9,ELL,,17.118,17.289,16.0784,0.1,,BINARY,336,17.121499999999997,0.1112499999999983,0.0329999999999994,-1.0672467949011473,0.1710000000000029,1.2062428288810865,,,0,OGLE4-GSEP-full\phot\I\LMC563.16.8438.dat,,336,17.12067857142857,17.121499999999997,17.118934525220194,0.0377608059344442,0.0329999999999994,0.1112499999999983,0,,,,,,,,,,8.039539763399748,0.9052311875622662,0.1243852296809987,0.875594690174615,0.5000211316673143,-0.3010116413188203,8.039539763399748,lomb_scargle,1.0,17.11912603882928,0.1004008980707593,0.0503029261306975,0.0132208108612695,1.6622057210564425,0.8774160321920008,0.0502788988042995,0.5172826857264664,0.0002816531359108,2.287280533126589,0.0004773565034314,6.0584450841765,0.0014524168193338,5.2596718443386,0.0056018159229609,1.2527151616736565,0.0094941718053433,4.506597026997101,0.0288872042521679,3.1905411014327343,0.6945096782791407,1
LMC563.25.156,05:47:05.22,-66:09:36.9,ECL,,16.574,17.264,112.1,0.073,,BINARY,337,16.573,0.059000000000001,0.0120000000000004,0.5451099634247827,0.6899999999999977,2.049605612594973,,,0,OGLE4-GSEP-full\phot\I\LMC563.25.156.dat,,337,16.575816023738874,16.573,16.574983692537142,0.0187041975069872,0.0120000000000004,0.059000000000001,0,,,,,,,,,,107.52690901490556,2.031517161686764,0.0092999976393014,0.1859865394498316,0.959205254370255,-0.0180884509082095,107.52690901490556,lomb_scargle,1.0,16.574568856030396,0.0315894419057246,0.0130870976645655,0.0165352120091593,4.378184606207091,0.2184776980666576,0.0120168903614802,5.293441490377681,0.0048028064801769,2.735884458335789,0.0017212263644925,4.21587042944927,0.0009148229545586,1.5865655280562785,0.3996713239202183,4.715372091939599,0.1432339243112246,0.9019165726753986,0.0761280936282088,5.5455407952639,0.10673682124365225,0
LMC563.16.2213,05:47:06.10,-66:25:00.8,DSCT,,20.035,20.553,0.0945152,0.305,,PULS,335,20.067,0.5195000000000007,0.1000000000000014,0.2357692112424088,0.5180000000000007,-1.024498342334276,,,0,OGLE4-GSEP-full\phot\I\LMC563.16.2213.dat,OGLE4-GSEP-full\phot\V\LMC563.16.2213.dat,335,20.066910447761195,20.067,20.030056383874584,0.1565499414626354,0.1000000000000014,0.5195000000000007,29,20.565896551724133,20.546,20.55832825513995,0.142620461572361,0.0889999999999986,0.4308000000000014,0.4989861039629382,0.4789999999999992,0.5282718712653676,0.0863334346211656,-1.063820981116547,11.58299799362828,0.2167544444647913,0.9134343959613443,-0.0393226387822713,0.0863334346211656,lomb_scargle,1.0,20.0381874886863,0.2395233658120478,0.1045156010110312,0.1365674995593766,1.8011102282228588,0.2389925705115295,0.0988161729662817,4.393156247130136,0.0263954432118289,0.5291937254463696,0.0121768087284492,4.469796473438469,0.0177166791989031,1.482496751221074,0.2671166310077165,4.309251845545269,0.1232268804075652,3.856698346407233,0.1792892667979409,2.759427684239288,0.11166170067413529,0
LMC563.16.12,05:47:07.16,-66:24:43.2,LPV,OSARG,14.629,16.186,15.684,0.006,20.618,LPV,336,14.629,0.0190000000000001,0.0039999999999995,0.6181722761582238,1.5570000000000004,1.195456833628169,1.3142465352884218,1.3145881152767152,1,OGLE4-GSEP-full\phot\I\LMC563.16.12.dat,,336,14.629193452380951,14.629,14.629193452380951,0.0058028365671101,0.0039999999999995,0.0190000000000001,0,,,,,,,,,,0.4839523645856321,-0.315197383842611,2.066319070175876,0.0827471047101783,0.0308564374257607,-1.51065421747078,0.4839523645856321,lomb_scargle,1.0,14.629270685042435,0.006903702822012,0.0026688864034014,0.0054948445567003,1.2372796446813803,0.1033351525725843,0.0024058205928939,0.6051395005469064,0.0005483219961155,3.734529427918303,0.0007102083902326,3.3774586358002794,0.0007279621831436,6.146946467287801,0.227914748811751,2.52425042682449,0.2952042194378089,1.5620401341595604,0.3025837360000331,3.726388465100176,0.03986919791414834,0
LMC563.16.22,05:47:07.66,-66:28:09.3,LPV,OSARG,14.939,16.597,12.193,0.005,30.13,LPV,337,14.938,0.0259999999999998,0.0050000000000007,0.0829441295299719,1.6580000000000013,1.0861105738013197,1.478999131673357,2.47108996965472,1,OGLE4-GSEP-full\phot\I\LMC563.16.22.dat,,337,14.93855192878338,14.938,14.938551928783385,0.0077734555284028,0.0050000000000007,0.0259999999999998,0,,,,,,,,,,335.1742796018714,2.5252706846135022,0.0029835224862355,0.1068931287191406,27.48907402623402,1.4391601108121828,335.1742796018714,lomb_scargle,1.0,14.93876212799605,0.0084169410230679,0.0038137601603243,0.0072706815813217,2.166085900090505,0.1251733315575869,0.0035688760557863,4.429189812985989,0.0002651081971285,5.671634289172658,0.0010770040296618,3.248604891146605,0.000760046197819,2.712323574227831,0.0742833858572195,3.096439970380267,0.3017768095128111,2.527406066547812,0.2129651425094369,3.8451202438226346,0.045890869850781654,0
LMC563.25.8058,05:47:08.20,-65:57:37.0,ECL,,18.908,19.169,1.557962,0.357,,BINARY,337,18.902,0.3653999999999975,0.0760000000000005,0.3433035997012488,0.2609999999999992,0.192556860659027,,,0,OGLE4-GSEP-full\phot\I\LMC563.25.8058.dat,OGLE4-GSEP-full\phot\V\LMC563.25.8058.dat,337,18.92661424332344,18.902,18.898419519290563,0.1173122848531913,0.0760000000000005,0.3653999999999975,29,19.16679310344828,19.108,19.13866123776604,0.1457488983811212,0.0650000000000012,0.3987999999999978,0.240178860124832,0.2059999999999995,0.2402417184754774,0.3042887340605931,-0.5167141265964523,3.2863523622957063,0.3993594066916254,0.1953120384583148,-0.7092709872554794,0.3042887340605931,lomb_scargle,1.0,18.902333926121056,0.2222759826146868,0.0999211641876961,0.0899151434513577,4.0863454109412185,0.4125394656004941,0.0964148104087151,0.2969871849438749,0.0211170450335062,0.8063244093503941,0.0123131098478778,1.312560025138374,0.0095331590463506,1.9078376680302296,0.2190228341889414,0.2123500394626443,0.1277097345903696,0.4215984703067493,0.0988765004664562,0.7198889282547303,0.22804323641544003,0
LMC563.25.7568,05:47:11.60,-65:58:51.0,OTHER,,17.676,17.67,1.72661,0.03,,OTHER,336,17.68,0.0749999999999992,0.0150000000000005,0.1512817218187883,-0.0059999999999966,0.2371942518839784,,,0,OGLE4-GSEP-full\phot\I\LMC563.25.7568.dat,,336,17.678773809523808,17.68,17.676302773442817,0.0228243657134284,0.0150000000000005,0.0749999999999992,0,,,,,,,,,,1.7267329470242936,0.2372251756671409,0.5791283485517063,0.1834916110835869,1.0000712071772395,3.092378316246758e-05,1.7267329470242936,lomb_scargle,1.0,17.676281924878385,0.0329009712137179,0.0149097490500777,0.0201244312174507,1.5613279730087457,0.2225905876170455,0.0132853508564562,3.4772374931163923,0.0062743354736966,3.903110218215982,0.0009745722867529,1.371619104050284,0.0023415790780063,5.5771462388990685,0.4722747288715749,3.231820539162784,0.0733569099742195,3.50627723906028,0.176252708965411,4.234566880792672,0.10011569610413182,0
LMC563.16.8332,05:47:13.22,-66:19:04.8,OTHER,,15.427,16.525,2.13008,0.035,,OTHER,337,15.427,0.0633999999999996,0.0120000000000004,-0.2385956188006077,1.097999999999999,0.3283959146622623,,,0,OGLE4-GSEP-full\phot\I\LMC563.16.8332.dat,OGLE4-GSEP-full\phot\V\LMC563.16.8332.dat,337,15.427,15.427,15.426960691431894,0.0190500593674865,0.0120000000000004,0.0633999999999996,29,16.52958620689655,16.525,16.529631115459882,0.0299350693064877,0.0199999999999995,0.0952000000000019,1.1025862068965484,1.097999999999999,1.1026704240279877,0.9967084180745164,-0.0014318737267457,1.0033024522175125,0.4019157462524633,0.4679206499636241,-0.329827788389008,0.9967084180745164,lomb_scargle,0.75,15.432841201027802,0.0424095438265104,0.023818662680296,0.0144764017036115,8.464004972246443,0.4225311203292409,0.022911955173683,2.877782813646687,0.0061270797991565,4.99021005925282,0.0014545941281222,0.7864733538420875,0.0016474377238814,3.7136508835700592,0.2674184613539306,5.517829739139032,0.0634862506100301,4.719495527261199,0.0719029742941218,4.768890243342483,0.18832780268889018,0
LMC563.16.8349,05:47:13.59,-66:15:45.8,LPV,OSARG,14.871,16.492,15.494,0.005,116.5,LPV,337,14.87,0.0199999999999995,0.0040000000000013,0.694412231329057,1.6210000000000004,1.1901635516307052,2.0663259253620376,7.519039628243191,1,OGLE4-GSEP-full\phot\I\LMC563.16.8349.dat,OGLE4-GSEP-full\phot\V\LMC563.16.8349.dat,337,14.87100890207715,14.87,14.87100890207715,0.006417278873184,0.0040000000000013,0.0199999999999995,29,16.489724137931034,16.49,16.489943620178042,0.0100317230813203,0.0060000000000002,0.0282000000000017,1.618715235853884,1.6199999999999992,1.618934718100892,0.498066903094338,-0.302712316490988,2.0077623985599216,0.1060282341309097,0.0321457921191647,-1.4928758681216934,0.498066903094338,lomb_scargle,1.0,14.87016564532459,0.0072103988327565,0.0033796246138628,0.0060575053910268,1.503533273773063,0.1089834038711441,0.0029946677218628,0.77615869584078,0.001307960433856,3.866853107662109,0.0002171191576457,0.315230892227728,0.0008342221173707,2.765957889685961,0.4367631254403241,2.314535715980549,0.0725019193483984,4.269940111884974,0.2785691752311798,5.944508413502428,0.040662207100651375,0
LMC563.25.1419,05:47:14.41,-66:11:16.5,ECL,,19.365,19.838,4.9575,0.407,,BINARY,337,19.36,0.3675999999999995,0.0569999999999986,1.5456947538048067,0.4730000000000025,0.6952627228773403,,,0,OGLE4-GSEP-full\phot\I\LMC563.25.1419.dat,,337,19.379151335311573,19.36,19.358355042161485,0.1087966003317537,0.0569999999999986,0.3675999999999995,0,,,,,,,,,,2.478732952230312,0.3942297403136054,0.4034319223860808,0.2130692052842929,0.4999965612164018,-0.3010329825637348,2.478732952230312,lomb_scargle,1.0,19.364533504463576,0.1899622458160515,0.0769817584688587,0.0913305225501916,1.9268761642166248,0.2953049264133156,0.0659766724327191,3.762061131415337,0.0307770722170501,1.3894745712297132,0.0170846405757788,5.011393775782722,0.0182799538786701,2.467280117738816,0.4664841539020569,0.1485376155786255,0.2589497157984315,0.0083956887162965,0.2770669269098319,6.268591513616228,0.15054557347731023,0
LMC563.25.7078,05:47:14.49,-66:00:22.5,LPV,OSARG,14.481,16.262,24.814,0.018,37.94,LPV,337,14.483,0.0503999999999997,0.0099999999999997,-0.3167220597059743,1.7810000000000006,1.3946967778918842,1.5790973265526438,1.5289755783025711,1,OGLE4-GSEP-full\phot\I\LMC563.25.7078.dat,OGLE4-GSEP-full\phot\V\LMC563.25.7078.dat,337,14.480827893175071,14.483,14.480827893175077,0.0153075628876703,0.0099999999999997,0.0503999999999997,29,16.256793103448278,16.257,16.256793103448278,0.0283150380418311,0.022000000000002,0.0792000000000001,1.7759652102732044,1.774000000000001,1.7759652102732026,0.4987983370292396,-0.3020750031089496,2.0048182316641925,0.2470949075648001,0.0201014885560264,-1.6967717810008338,0.4987983370292396,lomb_scargle,1.0,14.482530007100266,0.0249866235787343,0.010775797657208,0.0133249707563092,7.27541806592478,0.2422596320472373,0.0104065311538857,0.755265295866795,0.0007233027772641,2.2913260334466754,0.0022986011247638,1.1346427844030085,0.0014195740396095,0.6544436763772403,0.0695046953272266,0.7807954417130853,0.2208806268653278,5.15203220398221,0.1364118377793465,3.916567800089647,0.11722798028059966,0
LMC563.25.7699,05:47:14.53,-65:56:03.2,ECL,,17.579,18.556,18.3415,0.22,,BINARY,329,17.574,0.1784000000000034,0.0309999999999988,1.974017119515857,0.9770000000000004,1.2634348501499295,,,0,OGLE4-GSEP-full\phot\I\LMC563.25.7699.dat,OGLE4-GSEP-full\phot\V\LMC563.25.7699.dat,329,17.581477203647417,17.574,17.576754364288668,0.0532387649612159,0.0309999999999988,0.1784000000000034,27,18.563703703703705,18.566,18.562221375872483,0.0414012400546495,0.0310000000000023,0.1326000000000036,0.9822265000562886,0.9919999999999972,0.9854670115838148,0.8995175798693894,-0.0459903445300345,1.1117070109349063,0.4518036789558248,0.0490427489501616,-1.309425194679964,0.8995175798693894,lomb_scargle,1.0,17.577294579728505,0.111333090711703,0.0496412197336917,0.0384360964015429,6.485802997045464,0.4787781615770803,0.0485600218697916,3.4484368463966617,0.0070331041523015,6.108083087526538,0.0056794163364074,3.0021561151989524,0.0049451641746906,6.047637764616083,0.1448332163267968,5.4943947019128005,0.116956626412488,5.22321619036814,0.1018361191836074,4.820260993388609,0.28322187081137373,0
LMC563.16.2,05:47:14.70,-66:31:09.9,LPV,SRV,13.514,16.425,99.5,0.193,145.5,LPV,242,13.4775,0.3108500000000003,0.0719999999999991,-0.9139718234682884,2.9110000000000014,1.9978230807457256,2.162862993321926,1.4623115577889447,1,OGLE4-GSEP-full\phot\I\LMC563.16.2.dat,,242,13.503202479338842,13.4775,13.503202479338842,0.1029529376934892,0.0719999999999991,0.3108500000000003,0,,,,,,,,,,741.3992550000004,2.8700521452900496,0.0013488009237344,0.3576477977594632,7.451248793969851,0.872229064544324,741.3992550000004,lomb_scargle,0.85,13.475869799959511,0.261774035437641,0.101603774403417,0.0599268623012043,148.58131277072414,0.6611826889614607,0.0373057428877073,0.6576033054257023,0.0559632438491997,5.355655274902604,0.0739231810679656,5.659187615844637,0.0183053860730799,5.411884332657145,1.5001240966478706,4.040448664051199,1.9815496313926535,3.68637769956753,0.4906854724265997,2.781471110954336,0.38550233226710273,1
LMC563.25.23,05:47:15.35,-66:09:47.5,LPV,OSARG,15.36,16.79,17.406,0.007,12.446,LPV,337,15.359,0.0259999999999998,0.0050000000000007,-0.0054540605393937,1.4299999999999995,1.2406989791863077,1.0950297966484517,0.7150407905320005,1,OGLE4-GSEP-full\phot\I\LMC563.25.23.dat,OGLE4-GSEP-full\phot\V\LMC563.25.23.dat,337,15.35972106824926,15.359,15.35969261510282,0.00779074932506,0.0050000000000007,0.0259999999999998,29,16.78789655172414,16.784,16.789322241162083,0.0118512953709897,0.0069999999999978,0.034200000000002,1.4281754834748792,1.424999999999999,1.4296296260592616,0.5141136293864736,-0.288940882635832,1.945095291858664,0.1325519924191873,0.0295365752836075,-1.5296398618221396,0.5141136293864736,lomb_scargle,1.0,15.3595817099705,0.0104289712159755,0.0042857321881431,0.0071350415747376,2.062734504430628,0.1612460960467742,0.0038485796725133,5.486702302056773,0.0010333173187335,3.609252452022686,0.0012819774023543,5.928527748792347,0.0009190887614706,3.9758592739656615,0.268493160246498,5.202218462268313,0.333104030952062,2.034791456981204,0.2388124554195435,0.8786059872773286,0.06808482905776798,0
LMC563.25.7436,05:47:16.86,-66:01:14.8,OTHER,,17.933,18.997,43.11,0.056,,OTHER,337,17.932,0.0961999999999996,0.0209999999999972,-0.4570758738134066,1.064,1.634578022853888,,,0,OGLE4-GSEP-full\phot\I\LMC563.25.7436.dat,OGLE4-GSEP-full\phot\V\LMC563.25.7436.dat,337,17.934860534124624,17.932,17.933232306403717,0.029184065139168,0.0209999999999972,0.0961999999999996,29,19.00258620689655,18.991,18.993964970423303,0.0426359315612845,0.0279999999999986,0.1258000000000017,1.0677256727719246,1.059000000000001,1.0607326640195858,43.09699981909518,1.6344470379713298,0.0232034713366967,0.3483958928218478,0.9996984416398792,-0.0001309848825581,43.09699981909518,lomb_scargle,1.0,17.93341638527842,0.0519267438467483,0.0244967659407853,0.02332862789207,1.424572443746858,0.3610206551203528,0.0241714800948355,4.189763987442036,0.0030172911761541,2.497210340675022,0.000329765249979,1.8402264094623124,0.0025726057647447,4.619004218260871,0.1248285650823172,0.400867672970536,0.0136427413085692,1.8373050614953763,0.1064314537070673,0.4263188828519002,0.19015892185354324,0
LMC563.25.7138,05:47:17.74,-66:00:32.5,ECL,,16.286,17.54,86.54,0.078,,BINARY,337,16.28,0.0839999999999996,0.0229999999999996,-1.0022380577084269,1.2539999999999978,1.9372168908627048,,,0,OGLE4-GSEP-full\phot\I\LMC563.25.7138.dat,OGLE4-GSEP-full\phot\V\LMC563.25.7138.dat,337,16.283545994065282,16.28,16.283116387373987,0.0277873267346733,0.0229999999999996,0.0839999999999996,29,17.542137931034482,17.541,17.54293472139876,0.0372680676584538,0.032,0.1094000000000008,1.2585919369692,1.2609999999999992,1.2598183340247715,43.27849021551351,1.636272101855717,0.0231061664817859,0.8458935509494164,0.5000981074129133,-0.3009447890069885,43.27849021551351,lomb_scargle,1.0,16.28649612931002,0.0753918693005701,0.0376371553733222,0.0087859795979144,1.7196286272029684,0.9000260513993663,0.0375938928562702,2.661449022006823,0.0017074308788105,5.545070649675175,8.91496131871682e-05,1.7522400217233614,0.0005756879774881,3.5081519815652125,0.0454177726509587,0.2221726056615285,0.0023713855207282,0.0510782628824779,0.0153133377192164,5.4287265078970925,0.7299037435494351,1
LMC563.16.11385,05:47:17.94,-66:20:54.9,OTHER,,20.165,20.684,0.288895,0.214,,OTHER,337,20.178,0.5521999999999991,0.1039999999999992,0.5377866719808377,0.5190000000000019,-0.53925997456702,,,0,OGLE4-GSEP-full\phot\I\LMC563.16.11385.dat,OGLE4-GSEP-full\phot\V\LMC563.16.11385.dat,337,20.18861127596439,20.178,20.15334096759829,0.1652917521380155,0.1039999999999992,0.5521999999999991,29,20.69779310344828,20.668,20.662126096466743,0.1318509383764065,0.0740000000000016,0.4091999999999984,0.5091818274838893,0.4899999999999984,0.5087851288684533,0.2888960674220299,-0.5392583699195147,3.461452448707664,0.2333416878913946,1.0000036948442512,1.6046475053155262e-06,0.2888960674220299,lomb_scargle,1.0,20.16732384843063,0.243467622437935,0.1093393823877231,0.1447050290373668,1.296641167901626,0.233583435067614,0.1078959918922335,1.8842428852476856,0.0078665312513681,2.6654544461876832,0.0124768407383429,0.6136024183030248,0.0097980409154629,0.7727849695026651,0.0729084659532604,5.180153982871898,0.1156376666040093,1.2440590697395528,0.0908100546056357,5.802184042871095,0.1067224349161791,0
LMC563.16.1081,05:47:18.92,-66:26:07.0,OTHER,,18.364,18.416,5.4981,0.089,,OTHER,337,18.371,0.1363999999999983,0.032,-0.2152673042395165,0.0519999999999996,0.7402126345713345,,,0,OGLE4-GSEP-full\phot\I\LMC563.16.1081.dat,OGLE4-GSEP-full\phot\V\LMC563.16.1081.dat,337,18.368845697329377,18.371,18.36417132057376,0.0444265035205662,0.032,0.1363999999999983,29,18.43372413793104,18.443,18.43264933963744,0.0335504913224872,0.014999999999997,0.0998000000000018,0.0648784406016602,0.0720000000000027,0.0684780190636864,0.844248422700055,-0.0735297420793466,1.1844854821307502,0.3584419950181883,0.1535527587166575,-0.813742376650681,0.844248422700055,lomb_scargle,1.0,18.364896500443795,0.0746403362409821,0.0387782156974434,0.0350623732481297,1.9483516213372236,0.3771286600618634,0.0378006984209756,2.706456111071787,0.0064214193476106,2.1544382706380234,0.0042333575397569,4.101899312095914,0.0039624826897549,5.260523094394815,0.1698756799701726,3.0247113556740355,0.1119915164691214,2.2657162860601394,0.1048256475482504,0.7178839572872526,0.19444612927981328,0
LMC563.16.8600,05:47:19.35,-66:21:34.8,OTHER,Spots,18.155,19.262,38.99,0.091,,OTHER,337,18.164,0.1771999999999991,0.0339999999999989,0.2242606185354501,1.106999999999999,1.5909532351879858,,,0,OGLE4-GSEP-full\phot\I\LMC563.16.8600.dat,OGLE4-GSEP-full\phot\V\LMC563.16.8600.dat,337,18.16025519287833,18.164,18.15664910690332,0.0524563892963792,0.0339999999999989,0.1771999999999991,29,19.25962068965517,19.257,19.26070851050511,0.058358751206349,0.0429999999999992,0.1722000000000001,1.0993654967768371,1.093,1.1040594036017986,0.9725024464560316,-0.0121092974767859,1.0282750481956875,0.2274463140929784,0.0249423556413447,-1.6030625326647718,0.9725024464560316,lomb_scargle,1.0,18.157232427780546,0.077892893943319,0.0330670037592519,0.0456372245074782,4.888332411117638,0.2430944996847599,0.030945956185449,2.759810674890331,0.0083707695740651,2.249514510947013,0.0068549621094832,2.060842672824137,0.0043259963705603,2.871931204826698,0.2704963945499656,3.0130784683459373,0.2215139861377584,0.0645959553327308,0.1397919761999276,4.399059119624546,0.1119325618705233,0
LMC563.25.34,05:47:19.78,-66:05:55.2,LPV,OSARG,14.941,16.589,11.469,0.007,248.6,LPV,337,14.941,0.0259999999999998,0.0040000000000013,0.576873163714883,1.647999999999998,1.0595255527386904,2.395501124305626,21.675821780451653,1,OGLE4-GSEP-full\phot\I\LMC563.25.34.dat,,337,14.940436201780416,14.941,14.940436201780416,0.0074985868387457,0.0040000000000013,0.0259999999999998,0,,,,,,,,,,0.9954822785564356,-0.001966466820555,1.0045382238748797,0.1168709317119562,0.086797652677342,-1.0614920195592454,0.9954822785564356,lomb_scargle,1.0,14.94063333471499,0.0130408095993422,0.0046050665377297,0.0066520136342459,1.8131414501347696,0.2130495086616041,0.0030829113332964,0.4992778115857071,0.0023485593266942,4.489188451751323,0.0007512639408218,1.8133895211190567,0.002371110943876,5.728659585985677,0.7617991803166766,3.490632828579909,0.2436865221221102,0.3155560863619353,0.7691142194935484,3.731548339642849,0.10546043961584088,0
LMC563.25.18,05:47:20.18,-66:12:24.2,LPV,OSARG,14.708,16.408,33.8,0.02,288.0,LPV,335,14.708,0.0540000000000002,0.0099999999999997,0.2265381763685958,1.700000000000001,1.5289167002776547,2.459392487759231,8.520710059171599,1,OGLE4-GSEP-full\phot\I\LMC563.25.18.dat,OGLE4-GSEP-full\phot\V\LMC563.25.18.dat,335,14.708286567164178,14.708,14.70828656716418,0.0158434037306751,0.0099999999999997,0.0540000000000002,29,16.400310344827584,16.401,16.399852621167163,0.0294049357473439,0.0210000000000007,0.0921999999999982,1.6920237776634064,1.6929999999999996,1.691566054002983,0.3328155480058975,-0.4777963931522314,3.004667317953186,0.2631962369668388,0.0098466138463283,-2.006713093429886,0.3328155480058975,lomb_scargle,1.0,14.708207484852029,0.03135181129593,0.0137076554778993,0.0130065683866907,6.932890095707904,0.3260487565819909,0.0119586847334133,1.3258606717382548,0.004548591314753,2.0373049680217017,0.0046434331604425,1.970103823068256,0.0016243533123875,5.908701997131092,0.3803588284290137,5.668768931724778,0.3882896208032413,4.275707115033078,0.1358304319077015,0.6052593101780728,0.17819625805779798,0
LMC563.25.8275,05:47:21.59,-66:03:32.7,ECL,,19.304,19.571,0.887524,0.549,,BINARY,337,19.263,0.5836000000000006,0.068999999999999,2.464180428737547,0.267000000000003,-0.0518198941301791,,,0,OGLE4-GSEP-full\phot\I\LMC563.25.8275.dat,OGLE4-GSEP-full\phot\V\LMC563.25.8275.dat,337,19.3183293768546,19.263,19.28198032142919,0.1715942268492835,0.068999999999999,0.5836000000000006,29,19.57575862068965,19.505,19.522736094926803,0.1910294770022258,0.0450000000000017,0.5818000000000012,0.2574292438350554,0.2419999999999973,0.2407557734976109,0.4437672504861893,-0.3528447513557864,2.253433526030604,0.4557042090782879,0.5000059158807979,-0.3010248572256072,0.4437672504861893,lomb_scargle,1.0,19.30592551968033,0.3943453879904662,0.173643187341884,0.0944303881710245,2.042019719210249,0.6971565358561752,0.1509269524408335,5.668918033047968,0.073019827404074,4.961689924156831,0.0438883700402332,4.436089620163538,0.0107204159556337,3.3416055323063816,0.4838090627497386,6.190224472420068,0.2907921304343466,6.278891442558393,0.0710304937737108,5.798674628832856,0.47139499106107996,1
LMC563.25.7104,05:47:24.21,-65:59:03.8,LPV,OSARG,15.373,16.835,12.651,0.013,341.0,LPV,336,15.373,0.0292499999999993,0.0069999999999996,0.096940588941234,1.4620000000000015,1.1021248557345258,2.5327543789924976,26.954390957236583,1,OGLE4-GSEP-full\phot\I\LMC563.25.7104.dat,,336,15.372958333333337,15.373,15.372945203197864,0.0093711874503104,0.0069999999999996,0.0292499999999993,0,,,,,,,,,,0.4803906864772889,-0.3184054210250213,2.0816390245469014,0.160443960365319,0.0379725465557891,-1.4205302767595471,0.4803906864772889,lomb_scargle,1.0,15.373311234354544,0.0113288789566753,0.0053886318549949,0.0085257276274631,2.9310690412099936,0.1722986606285774,0.0052053617220578,1.3547971176030151,0.000589404618249,3.314488526621268,0.0004250268778005,5.712110849167822,0.0011889141938485,3.1217205074487646,0.1132302901739667,0.6048942914152375,0.0816517468900289,1.647719496358777,0.2284018397435306,3.9857173442162894,0.06877828344461491,0
LMC563.16.2567,05:47:24.38,-66:22:38.9,ECL,,19.421,19.689,1.29935,0.533,,BINARY,337,19.409,0.5314000000000014,0.0670000000000001,2.659432866791457,0.2680000000000007,0.1137261507609725,,,0,OGLE4-GSEP-full\phot\I\LMC563.16.2567.dat,,337,19.44554599406528,19.409,19.41210848091886,0.1539522724539204,0.0670000000000001,0.5314000000000014,0,,,,,,,,,,1.2993226221301415,0.1137169998908667,0.7696317934960413,0.1926536464065977,0.9999789295648912,-9.150870105764652e-06,1.2993226221301415,lomb_scargle,1.0,19.42669193165448,0.3881920530920678,0.1514708245463019,0.0966545602356494,2.1617502891044333,0.6058400530912733,0.082888637905235,6.248447891511843,0.0958624495393976,6.200818625799268,0.0487985828421975,6.177807568781133,0.0670967471331588,6.038542274641928,1.1565209896318391,6.270293457134755,0.588724631933124,6.282019815784366,0.8094806336408762,6.177491937312901,0.4044399302132805,1
