id,ra,dec,type,subtype,I_mean,V_mean,period,I_amp,period2,class_grouped,n_obs_I,I_median,I_p95_p5,I_mad,I_kurtosis,V_minus_I,log_period,log_period2,period_ratio,has_period2,phot_I_path,phot_V_path,n_obs_I_phot,I_phot_mean,I_phot_median,I_phot_weighted_mean,I_phot_std,I_phot_mad,I_phot_p95_p5,n_obs_V,V_phot_mean,V_phot_median,V_phot_weighted_mean,V_phot_std,V_phot_mad,V_phot_p95_p5,V_minus_I_phot_mean,V_minus_I_phot_median,V_minus_I_phot_weighted_mean,ls_period_I,ls_log_period_I,ls_frequency_I,ls_power_I,ls_period_catalog_ratio,ls_log_period_delta_catalog
LMC563.28.64,05:55:41.71,-65:48:34.7,ELL,,15.469,16.559,122.7,0.021,,BINARY,337,15.469,0.026999999999999247,0.006000000000000227,0.04943914868032939,1.0900000000000016,2.0888445627270045,,,0,OGLE4-GSEP-full\phot\I\LMC563.28.64.dat,,337,15.468519287833827,15.469,15.468507990394967,0.008185739019834073,0.006000000000000227,0.026999999999999247,0,,,,,,,,,,61.4005984087338,1.7881726037852164,0.016286486221895796,0.42523140625148953,0.5004123749693054,-0.3006719589417881
LMC563.03.482,05:55:42.28,-66:45:14.5,OTHER,,17.423,17.448,8.0863,0.055,,OTHER,337,17.425,0.07400000000000162,0.013999999999999346,0.23725610976484868,0.02500000000000213,0.9077498495289078,,,0,OGLE4-GSEP-full\phot\I\LMC563.03.482.dat,OGLE4-GSEP-full\phot\V\LMC563.03.482.dat,337,17.42419881305638,17.425,17.423304050274652,0.02208544550940457,0.013999999999999346,0.07400000000000162,29,17.44951724137931,17.455,17.449317776235503,0.015644763363172123,0.014000000000002899,0.04140000000000299,0.025318428322933073,0.029999999999997584,0.026013725960851275,0.8879034924354376,-0.05163423577595545,1.1262485264666455,0.28932680327421156,0.10980343203139108,-0.9593840853048633
LMC563.11.7197,05:55:42.38,-66:17:53.0,LPV,OSARG,14.894,16.434,301.0,0.034,20.448,LPV,337,14.892,0.04420000000000002,0.009000000000000341,0.8588782021294068,1.540000000000001,2.4785664955938436,1.310650836478306,0.06793355481727575,1,OGLE4-GSEP-full\phot\I\LMC563.11.7197.dat,,337,14.891982195845697,14.892,14.891982195845697,0.013594892814586689,0.009000000000000341,0.04420000000000002,0,,,,,,,,,,315.7550755379816,2.4993503402579997,0.0031670116412102194,0.25740952536368017,1.0490201845115663,0.02078384466415617
LMC562.12.1315,05:55:42.54,-67:40:46.6,RRLYR,RRab,18.556,19.149,0.638858,0.24,,PULS,344,18.579,0.2785499999999992,0.07249999999999979,-0.6075030304194264,0.593,-0.19459566245137666,,,0,OGLE4-GSEP-full\phot\I\LMC562.12.1315.dat,,344,18.56741569767442,18.579,18.557926011721058,0.09334377283885474,0.07249999999999979,0.2785499999999992,0,,,,,,,,,,0.38941116224256805,-0.4095916038409639,2.567979803766103,0.4589190841194803,0.609542593569413,-0.21499594138958722
LMC563.28.63,05:55:43.02,-65:48:34.7,LPV,OSARG,14.884,16.498,33.35,0.01,23.662,LPV,337,14.883,0.025399999999999423,0.004999999999999005,-0.15135208707149594,1.6140000000000008,1.523095838252568,1.3740514500237202,0.7095052473763118,1,OGLE4-GSEP-full\phot\I\LMC563.28.63.dat,,337,14.883362017804153,14.883,14.883362017804155,0.00758009490530899,0.004999999999999005,0.025399999999999423,0,,,,,,,,,,33.33850056814137,1.5229460631096818,0.029995350209469553,0.1843816377873608,0.9996551894495161,-0.00014977514288605498
LMC562.29.995,05:55:43.16,-67:05:56.7,OTHER,,18.733,18.713,1.39737,0.107,,OTHER,341,18.738,0.18499999999999872,0.04100000000000037,0.009569353946269565,-0.019999999999999574,0.1453114151926098,,,0,OGLE4-GSEP-full\phot\I\LMC562.29.995.dat,,341,18.73441642228739,18.738,18.730420854452824,0.057476667082626144,0.04100000000000037,0.18499999999999872,0,,,,,,,,,,0.5819936196575487,-0.23508177645442083,1.7182318950307578,0.3231522516188713,0.41649213855854117,-0.3803931916470306
LMC562.21.9372,05:55:43.33,-67:14:10.4,RRLYR,RRab,17.049,17.552,0.514757,0.602,,PULS,345,17.096,0.5146000000000015,0.12099999999999866,-0.3502374212920487,0.5030000000000001,-0.28839773885135334,,,0,OGLE4-GSEP-full\phot\I\LMC562.21.9372.dat,,345,17.07191884057971,17.096,17.040146488974884,0.16180241797874384,0.12099999999999866,0.5146000000000015,0,,,,,,,,,,0.5147607242708083,-0.2883945967388417,1.9426501534602594,0.6669500694717938,1.0000072350076021,3.1421125116226634e-06
LMC562.04.10050,05:55:43.63,-67:55:51.4,LPV,OSARG,14.27,16.236,49.24,0.037,266.0,LPV,343,14.27,0.07290000000000063,0.016000000000000014,-0.5515290839478335,1.966000000000001,1.6923180442592787,2.424881636631067,5.402112103980503,1,OGLE4-GSEP-full\phot\I\LMC562.04.10050.dat,,343,14.27028279883382,14.27,14.270282798833819,0.022614204543038512,0.016000000000000014,0.07290000000000063,0,,,,,,,,,,0.49436998330087534,-0.30594790620917445,2.0227765312996286,0.30237783607878777,0.010040007784339468,-1.9982659504684532
LMC563.03.7893,05:55:44.12,-66:41:14.3,OTHER,,15.82,18.339,62.0,0.012,,OTHER,337,15.819,0.03200000000000003,0.006000000000000227,-0.23399171031294674,2.5189999999999984,1.792391689498254,,,0,OGLE4-GSEP-full\phot\I\LMC563.03.7893.dat,,337,15.820225519287831,15.819,15.820349815040235,0.00995239569958336,0.006000000000000227,0.03200000000000003,0,,,,,,,,,,741.3992550000004,2.8700521452900496,0.0013488009237344048,0.3094690157515398,11.958052500000006,1.0776604557917957
LMC563.28.1037,05:55:44.14,-65:47:41.3,RRLYR,RRab,18.588,19.044,0.5282667,0.728,,PULS,333,18.67,0.6659999999999968,0.16399999999999793,-0.3380726948195174,0.4559999999999995,-0.277146764785432,,,0,OGLE4-GSEP-full\phot\I\LMC563.28.1037.dat,,333,18.613690690690692,18.67,18.530526904537762,0.22471023604669202,0.16399999999999793,0.6659999999999968,0,,,,,,,,,,0.5282585973291134,-0.2771534261408462,1.893012257738958,0.6349079549941467,0.9999846617799559,-6.661355414216974e-06
LMC562.21.11590,05:55:44.61,-67:12:39.8,ECL,,19.654,19.975,3.43067,0.243,,BINARY,345,19.658,0.3664000000000023,0.06700000000000017,7.395751074462102,0.3210000000000015,0.5353789447913155,,,0,OGLE4-GSEP-full\phot\I\LMC562.21.11590.dat,,345,19.667513043478262,19.658,19.65216693818609,0.12160448889291862,0.06700000000000017,0.3664000000000023,0,,,,,,,,,,1.7154590346511018,0.23438035151641262,0.5829343515646147,0.15317302609376407,0.5000361546435833,-0.3009985932749029
LMC563.11.116,05:55:44.71,-66:30:53.1,ELL,,17.017,18.088,185.8,0.077,,BINARY,334,17.014,0.08834999999999837,0.021000000000000796,-0.782405489990059,1.0710000000000015,2.269045709657623,,,0,OGLE4-GSEP-full\phot\I\LMC563.11.116.dat,,334,17.018691616766464,17.014,17.01657336542829,0.028055138573552237,0.021000000000000796,0.08834999999999837,0,,,,,,,,,,0.4966786826917138,-0.3039244794008508,2.013374108549562,0.4724345998556521,0.002673189896080267,-2.572970189058474
LMC562.04.10067,05:55:44.93,-67:50:03.5,LPV,OSARG,14.66,16.381,20.063,0.009,26.4,LPV,343,14.66,0.025000000000000355,0.005000000000000782,0.22955995039362564,1.721,1.3023958731525667,1.421603926869831,1.3158550565717988,1,OGLE4-GSEP-full\phot\I\LMC562.04.10067.dat,,343,14.659688046647231,14.66,14.659688046647231,0.008006872229429089,0.005000000000000782,0.025000000000000355,0,,,,,,,,,,0.5120953023723441,-0.29064920808110184,1.9527615179584303,0.16019891438664124,0.025524363373989136,-1.5930450812336685
LMC562.04.10733,05:55:44.93,-67:51:20.0,OTHER,,17.903,18.921,36.28,0.053,,OTHER,342,17.902,0.08184999999999931,0.01699999999999946,-0.060938038782493376,1.0180000000000007,1.5596672783880576,,,0,OGLE4-GSEP-full\phot\I\LMC562.04.10733.dat,,342,17.902476608187133,17.902,17.902843123296964,0.025315563401565756,0.01699999999999946,0.08184999999999931,0,,,,,,,,,,36.31568587339351,1.5600942508440259,0.027536310438587765,0.35171223884603575,1.000983623853184,0.0004269724559682331
LMC563.20.781,05:55:45.24,-66:11:56.7,OTHER,,18.783,18.718,2.57195,0.092,,OTHER,333,18.782,0.16939999999999955,0.03399999999999892,0.34028989682060873,-0.06500000000000128,0.4102625214313578,,,0,OGLE4-GSEP-full\phot\I\LMC563.20.781.dat,OGLE4-GSEP-full\phot\V\LMC563.20.781.dat,333,18.784012012012013,18.782,18.78029057427417,0.05117069096966657,0.03399999999999892,0.16939999999999955,29,18.719379310344827,18.725,18.7164100424416,0.029975482592449646,0.022000000000002018,0.0945999999999998,-0.06463270166718615,-0.05699999999999861,-0.06388053183257014,0.7186689537780958,-0.14347111609230923,1.3914612489421256,0.22352747292867303,0.27942570958925944,-0.553733637523667
LMC562.29.152,05:55:45.47,-67:00:56.1,OTHER,,16.53,19.221,0.98265,0.014,,OTHER,341,16.53,0.03499999999999659,0.007999999999999119,0.15007784028050697,2.690999999999999,-0.007601141512378947,,,0,OGLE4-GSEP-full\phot\I\LMC562.29.152.dat,OGLE4-GSEP-full\phot\V\LMC562.29.152.dat,341,16.530193548387096,16.53,16.530071467968384,0.011217793875390259,0.007999999999999119,0.03499999999999659,29,19.22244827586206,19.217,19.21636096705874,0.03315503216158093,0.022999999999999687,0.10600000000000165,2.692254727474964,2.6869999999999976,2.686289499090357,56.39915786958786,1.7512726193145212,0.01773076119881624,0.1702476591200904,57.394960433102185,1.7588737608269
LMC563.20.18,05:55:45.66,-66:05:47.1,LPV,OSARG,13.989,15.984,66.31,0.02,310.0,LPV,336,13.989,0.03824999999999967,0.008000000000000895,-0.08949865935938073,1.9949999999999992,1.8215790279120088,2.4913616938342726,4.675011310511235,1,OGLE4-GSEP-full\phot\I\LMC563.20.18.dat,,336,13.988869047619046,13.989,13.988869047619048,0.011859404995675666,0.008000000000000895,0.03824999999999967,0,,,,,,,,,,66.52189877072612,1.8229646370279353,0.015032643662902533,0.2445063260134069,1.0031955779026713,0.001385609115926556
LMC563.11.996,05:55:46.01,-66:26:07.6,RRLYR,RRd,18.78,19.232,0.3583087,0.256,0.481813,PULS,336,18.7975,0.39875000000000327,0.08699999999999974,-0.4836456593551457,0.4519999999999982,-0.4457426467149347,-0.3171214862967916,1.3446868580081923,1,OGLE4-GSEP-full\phot\I\LMC563.11.996.dat,,336,18.791770833333334,18.7975,18.76517002680825,0.11933343921102062,0.08699999999999974,0.39875000000000327,0,,,,,,,,,,1.2686212463813,0.10333198051950256,0.7882573327953215,0.3454179691768237,3.540581756405301,0.5490746272344372
LMC562.21.263,05:55:46.20,-67:21:28.8,RRLYR,RRab,17.012,17.589,0.6215561,0.318,,PULS,343,17.026,0.3027000000000015,0.08099999999999952,-1.1780093572004169,0.5769999999999982,-0.20651966698872365,,,0,OGLE4-GSEP-full\phot\I\LMC562.21.263.dat,,343,17.024994169096207,17.026,17.01166434217724,0.09776822437221264,0.08099999999999952,0.3027000000000015,0,,,,,,,,,,1.649548875427463,0.21736518803169988,0.6062263536998022,0.558022580733405,2.6539018367408236,0.4238848550204235
LMC563.28.1030,05:55:46.25,-65:47:50.0,OTHER,,18.754,18.701,2.3262,0.06,,OTHER,336,18.753,0.12300000000000111,0.027000000000001023,-0.06806736478131636,-0.053000000000000824,0.36664705139085363,,,0,OGLE4-GSEP-full\phot\I\LMC563.28.1030.dat,OGLE4-GSEP-full\phot\V\LMC563.28.1030.dat,336,18.75411607142857,18.753,18.753481634174204,0.038370093812070925,0.027000000000001023,0.12300000000000111,29,18.700896551724135,18.707,18.703902835250325,0.022170354768065514,0.010000000000001563,0.07179999999999964,-0.053219519704434504,-0.045999999999999375,-0.04957879892387851,2.3260985292503578,0.36662810669658086,0.42990440319923784,0.23415878645139734,0.9999563791807917,-1.8944694272771123e-05
LMC563.20.677,05:55:46.63,-66:05:18.2,OTHER,,18.073,18.009,2.51975,0.069,,OTHER,335,18.074,0.1136000000000017,0.022000000000002018,0.3939146279654695,-0.06400000000000006,0.40135745387423133,,,0,OGLE4-GSEP-full\phot\I\LMC563.20.677.dat,,335,18.072185074626866,18.074,18.07084015693467,0.0351637114496404,0.022000000000002018,0.1136000000000017,0,,,,,,,,,,0.4167599007180853,-0.3801140741006609,2.3994630920032876,0.2851519540438163,0.1653973214477965,-0.7814715279748923
LMC562.21.10152,05:55:46.66,-67:16:16.8,ECL,,18.966,19.149,1.8335,0.271,,BINARY,342,18.957,0.2876000000000012,0.04400000000000048,2.643490379029413,0.18299999999999983,0.2632809142966215,,,0,OGLE4-GSEP-full\phot\I\LMC562.21.10152.dat,,342,18.97265204678363,18.957,18.962849847773192,0.08996300304358183,0.04400000000000048,0.2876000000000012,0,,,,,,,,,,11.342653055236905,1.0547146482507137,0.08816279534692281,0.16498118067372342,6.1863392720135835,0.7914337339540922
LMC562.12.10135,05:55:47.08,-67:30:21.2,LPV,OSARG,15.195,16.801,17.213,0.012,34.0,LPV,344,15.195,0.031000000000000583,0.006999999999999673,-0.13178377434772726,1.605999999999998,1.2358565687529741,1.5314789170422551,1.9752512635798523,1,OGLE4-GSEP-full\phot\I\LMC562.12.10135.dat,,344,15.195595930232559,15.195,15.195607319245404,0.009839356076243928,0.006999999999999673,0.031000000000000583,0,,,,,,,,,,17.20971470415489,1.235773670825048,0.058106715723682104,0.17771741284938797,0.999809138683256,-8.289792792615103e-05
LMC563.28.445,05:55:47.10,-65:51:06.4,ECL,,18.187,18.569,3.58935,0.622,,BINARY,337,18.142,0.46640000000000015,0.03200000000000003,6.150094904519541,0.3819999999999979,0.555015808753263,,,0,OGLE4-GSEP-full\phot\I\LMC563.28.445.dat,,337,18.192786350148367,18.142,18.1720152809,0.14152141661510492,0.03200000000000003,0.46640000000000015,0,,,,,,,,,,0.6411032479867083,-0.1930720228680518,1.5598111585619867,0.2458783657922335,0.17861263125265253,-0.7480878316213148
LMC562.12.11355,05:55:47.57,-67:34:02.5,ECL,,19.206,19.232,0.689424,0.24,,BINARY,342,19.188,0.3382499999999986,0.05299999999999727,1.1574647898238926,0.0259999999999998,-0.16151360214921798,,,0,OGLE4-GSEP-full\phot\I\LMC562.12.11355.dat,,342,19.21295029239766,19.188,19.194429488290965,0.09886909137163771,0.05299999999999727,0.3382499999999986,0,,,,,,,,,,0.5267979291610042,-0.27835594091548627,1.8982610687035788,0.1900905053345459,0.764113128003963,-0.11684233876626829
LMC563.03.7861,05:55:47.69,-66:40:36.5,LPV,OSARG,14.636,16.343,16.225,0.007,381.0,LPV,337,14.637,0.028999999999999915,0.006000000000000227,-0.05666485385295461,1.7070000000000007,1.2101847054724069,2.5809249756756194,23.482280431432972,1,OGLE4-GSEP-full\phot\I\LMC563.03.7861.dat,,337,14.636097922848665,14.637,14.636097922848665,0.009064216757917134,0.006000000000000227,0.028999999999999915,0,,,,,,,,,,355.02359910963503,2.5502572224141096,0.0028167141635313925,0.3158752965700221,21.88126959073251,1.3400725169417027
LMC563.11.8182,05:55:47.70,-66:15:20.5,ECL,,18.735,18.799,4.63127,0.298,,BINARY,337,18.724,0.23760000000000048,0.030000000000001137,4.4079968593278664,0.06400000000000006,0.665700100815092,,,0,OGLE4-GSEP-full\phot\I\LMC563.11.8182.dat,,337,18.741189910979227,18.724,18.73244892598231,0.07366437413673141,0.030000000000001137,0.23760000000000048,0,,,,,,,,,,0.6971594200041483,-0.15666790007779322,1.434392150928764,0.13842737111980233,0.1505330978336716,-0.8223680008928852
LMC562.12.10809,05:55:47.90,-67:32:14.8,OTHER,,18.101,18.012,3.4045,0.08,,OTHER,343,18.101,0.11580000000000013,0.02699999999999747,-0.17911647295463196,-0.08899999999999864,0.5320533385143619,,,0,OGLE4-GSEP-full\phot\I\LMC562.12.10809.dat,,343,18.102241982507287,18.101,18.100396276157795,0.03597265512199511,0.02699999999999747,0.11580000000000013,0,,,,,,,,,,0.7713644049773992,-0.11274040575850265,1.2964041295492494,0.38697909025633964,0.226572009098957,-0.6447937442728645
LMC562.12.1104,05:55:48.01,-67:43:22.1,OTHER,,18.469,18.39,1.09046,0.102,,OTHER,344,18.477,0.13984999999999914,0.028999999999999915,0.21529367648243225,-0.07900000000000063,0.03760973951775803,,,0,OGLE4-GSEP-full\phot\I\LMC562.12.1104.dat,,344,18.473026162790696,18.477,18.468213514772824,0.043272705141992066,0.028999999999999915,0.13984999999999914,0,,,,,,,,,,0.5208867856720439,-0.28325666000348576,1.9198029735191073,0.18995539338637119,0.47767619690043095,-0.3208663995212438
LMC562.29.52,05:55:48.09,-67:03:23.5,LPV,OSARG,15.314,16.847,14.277,0.007,81.8,LPV,344,15.314,0.027000000000001023,0.005000000000000782,0.8078594463416575,1.5330000000000013,1.1546369595184198,1.912753303671323,5.729494991945087,1,OGLE4-GSEP-full\phot\I\LMC562.29.52.dat,,344,15.31382558139535,15.314,15.313785737439222,0.008356407587351785,0.005000000000000782,0.027000000000001023,0,,,,,,,,,,1.0751933786611896,0.031486581212203,0.930065251373833,0.12809411467197826,0.07530947528620788,-1.123150378306217
LMC563.20.8875,05:55:48.27,-66:04:14.1,ECL,,20.082,20.08,0.969018,0.505,,BINARY,337,20.093,0.7729999999999997,0.14300000000000068,0.4901571075612261,-0.0020000000000024443,-0.013668155634406324,,,0,OGLE4-GSEP-full\phot\I\LMC563.20.8875.dat,,337,20.1289940652819,20.093,20.04557698369403,0.2382490068193121,0.14300000000000068,0.7729999999999997,0,,,,,,,,,,0.3260985781202158,-0.4866510948336949,3.0665573758845133,0.3358124779252208,0.3365247891372666,-0.4729829391992886
LMC562.04.10122,05:55:48.33,-67:53:49.5,OTHER,,18.827,16.27,,,,OTHER,344,16.0395,0.19024999999999892,0.034000000000000696,0.22713048533932634,-2.557000000000002,,,,0,OGLE4-GSEP-full\phot\I\LMC562.04.10122.dat,,344,16.02410174418605,16.0395,16.023727498065632,0.05926432953275046,0.034000000000000696,0.19024999999999892,0,,,,,,,,,,741.4031520000002,2.8700544280562332,0.0013487938341001275,0.6165036267550928,,
LMC562.29.59,05:55:48.34,-67:02:33.1,LPV,OSARG,15.166,16.686,14.917,0.01,114.7,LPV,344,15.165,0.028850000000000264,0.006000000000000227,0.6608998639202626,1.5199999999999996,1.1736814897284589,2.0595634179012676,7.689213648857009,1,OGLE4-GSEP-full\phot\I\LMC562.29.59.dat,,344,15.165750000000001,15.165,15.165700614787252,0.009166821272660325,0.006000000000000227,0.028850000000000264,0,,,,,,,,,,0.49715888731385577,-0.30350479264296487,2.011429395143652,0.11640294602888038,0.033328342650255124,-1.4771862823714237
LMC563.03.9173,05:55:48.42,-66:39:40.2,ECL,,19.755,20.014,1.687298,0.59,,BINARY,337,19.745,0.6684000000000019,0.07600000000000051,4.924289200600079,0.25900000000000034,0.22719179173333454,,,0,OGLE4-GSEP-full\phot\I\LMC563.03.9173.dat,,337,19.787356083086053,19.745,19.73899843891512,0.2002412627398752,0.07600000000000051,0.6684000000000019,0,,,,,,,,,,0.45705548543024005,-0.3400310744302365,2.1879181672191725,0.15487196712081938,0.2708801204234463,-0.567222866163571
LMC562.21.13842,05:55:48.43,-67:14:54.0,ECL,,20.715,21.13,0.84093,0.392,,BINARY,342,20.7715,0.9158499999999989,0.16900000000000048,2.2656214506835877,0.41499999999999915,-0.07524015387983993,,,0,OGLE4-GSEP-full\phot\I\LMC562.21.13842.dat,,342,20.802090643274855,20.7715,20.698498676737714,0.29482332395218075,0.16900000000000048,0.9158499999999989,0,,,,,,,,,,0.2960130893489601,-0.5286890845277528,3.378228990479313,0.0935759588035314,0.35200681311043736,-0.4534489306479128
LMC563.28.22,05:55:48.66,-65:50:53.5,LPV,OSARG,13.925,15.848,45.5,0.013,127.0,LPV,337,13.925,0.0470000000000006,0.008999999999998565,0.2282191810866827,1.923,1.6580113966571124,2.103803720955957,2.791208791208791,1,OGLE4-GSEP-full\phot\I\LMC563.28.22.dat,,337,13.924661721068249,13.925,13.924661721068249,0.0141540668270075,0.008999999999998565,0.0470000000000006,0,,,,,,,,,,0.995694464600574,-0.0018739072536841403,1.0043241531940756,0.1570559461197357,0.02188339482638624,-1.6598853039107966
LMC563.03.7907,05:55:48.79,-66:39:14.8,OTHER,,16.191,17.452,66.99,0.018,,OTHER,337,16.19,0.03219999999999956,0.006999999999997897,0.2845237004342631,1.2610000000000028,1.8260099777911003,,,0,OGLE4-GSEP-full\phot\I\LMC563.03.7907.dat,,337,16.19004154302671,16.19,16.190102468269693,0.010050381773965675,0.006999999999997897,0.03219999999999956,0,,,,,,,,,,66.8743797848861,1.8252597672573132,0.014953409709618037,0.43976597546997404,0.9982740675456953,-0.000750210533787099
LMC562.21.45,05:55:49.05,-67:23:26.5,LPV,OSARG,14.809,16.46,33.77,0.007,361.0,LPV,344,14.809,0.03185000000000038,0.005999999999998451,1.163195078666552,1.6510000000000016,1.5285310606354117,2.5575072019056577,10.68996150429375,1,OGLE4-GSEP-full\phot\I\LMC562.21.45.dat,,344,14.809063953488373,14.809,14.809063953488373,0.0096317915379781,0.005999999999998451,0.03185000000000038,0,,,,,,,,,,1.0010635021310983,0.00046162767950457673,0.9989376277041023,0.18520121492453354,0.02964357424137098,-1.528069432955907
LMC563.28.1083,05:55:49.25,-65:46:43.5,ECL,,19.208,19.292,0.593916,0.271,,BINARY,337,19.206,0.32280000000000086,0.06099999999999994,0.7330257547829637,0.08400000000000318,-0.22627497474299685,,,0,OGLE4-GSEP-full\phot\I\LMC563.28.1083.dat,,337,19.217359050445104,19.206,19.204295599049928,0.09904372463499077,0.06099999999999994,0.32280000000000086,0,,,,,,,,,,0.4228644582295786,-0.3737988157834236,2.364823953724404,0.3812251174303513,0.7119937133021818,-0.14752384104042676
LMC563.28.7456,05:55:49.39,-65:41:24.4,RRLYR,RRab,18.385,18.772,0.5025696,0.711,,PULS,337,18.447,0.6896000000000022,0.16900000000000048,-0.6458569406764676,0.3869999999999969,-0.2988037850461633,,,0,OGLE4-GSEP-full\phot\I\LMC563.28.7456.dat,,337,18.40326409495549,18.447,18.31421518225101,0.22783646949509848,0.16900000000000048,0.6896000000000022,0,,,,,,,,,,0.5025585271591545,-0.2988133537241227,1.9898179932450168,0.6584835380572317,0.999977967547489,-9.568677959426175e-06
LMC562.04.1241,05:55:49.56,-68:02:38.1,OTHER,,18.953,18.956,0.342284,0.064,,OTHER,344,18.956,0.19379999999999953,0.036999999999999034,1.2430392582805676,0.0030000000000001137,-0.46561340140000207,,,0,OGLE4-GSEP-full\phot\I\LMC562.04.1241.dat,,344,18.958747093023256,18.956,18.952277698394347,0.060620864430927096,0.036999999999999034,0.19379999999999953,0,,,,,,,,,,0.3422818395541355,-0.46561614261103884,2.921568965804975,0.13688224360537876,0.9999936881482497,-2.74121103677194e-06
LMC562.29.10600,05:55:49.72,-66:57:08.9,DSCT,,20.138,20.556,0.1003824,0.353,,PULS,342,20.1725,0.5599500000000006,0.11250000000000071,-0.04421306970280536,0.41799999999999926,-0.9983424251682432,,,0,OGLE4-GSEP-full\phot\I\LMC562.29.10600.dat,,342,20.159011695906432,20.1725,20.118332072386178,0.17335042360568642,0.11250000000000071,0.5599500000000006,0,,,,,,,,,,0.10038242413597889,-0.9983423207463407,9.961903277464105,0.38988861384591883,1.0000002404403452,1.0442190256920725e-07
LMC563.28.7056,05:55:49.93,-65:44:19.2,LPV,OSARG,14.646,16.407,41.7,0.018,183.0,LPV,317,14.648,0.07339999999999947,0.014000000000001123,1.4170806249606813,1.7609999999999992,1.6201360549737576,2.2624510897304293,4.388489208633093,1,OGLE4-GSEP-full\phot\I\LMC563.28.7056.dat,,317,14.64704100946372,14.648,14.647041009463722,0.024038370360959793,0.014000000000001123,0.07339999999999947,0,,,,,,,,,,1.0023341543320525,0.0010125291058973671,0.9976712812568899,0.4147925121299587,0.024036790271751856,-1.6191235258678602
LMC563.28.7986,05:55:50.10,-65:39:25.5,RRLYR,RRab,18.578,19.162,0.5922971,0.579,,PULS,337,18.608,0.5456000000000003,0.125,-0.8777496069547412,0.5839999999999996,-0.22746039374278224,,,0,OGLE4-GSEP-full\phot\I\LMC563.28.7986.dat,,337,18.592376854599404,18.608,18.546862845381018,0.16518662911654353,0.125,0.5456000000000003,0,,,,,,,,,,0.5922924829554336,-0.22746377914648117,1.6883550421072016,0.6344942782442411,0.9999922048502914,-3.385403698930034e-06
LMC563.20.2046,05:55:50.25,-66:05:52.7,ECL,,20.03,20.387,0.560171,0.517,,BINARY,335,20.024,0.6277000000000008,0.11299999999999955,0.9242777297629434,0.3569999999999993,-0.251679378314983,,,0,OGLE4-GSEP-full\phot\I\LMC563.20.2046.dat,OGLE4-GSEP-full\phot\V\LMC563.20.2046.dat,335,20.05680298507463,20.024,20.006701438615128,0.19550985852759908,0.11299999999999955,0.6277000000000008,29,20.47906896551724,20.415,20.41464161498953,0.20937371424500414,0.14199999999999946,0.6377999999999986,0.4222659804426101,0.39099999999999824,0.40794017637440305,0.21867161326571224,-0.660207591000841,4.573067281416542,0.24487096421013732,0.39036582269648423,-0.40852821268585804
LMC562.12.2,05:55:50.48,-67:45:03.5,LPV,SRV,14.409,18.182,385.0,0.763,253.0,LPV,342,14.205,1.2954999999999988,0.3229999999999995,-0.8394094417853575,3.772999999999998,2.5854607295085006,2.403120521175818,0.6571428571428571,1,OGLE4-GSEP-full\phot\I\LMC562.12.2.dat,,342,14.266684210526316,14.205,14.266684210526316,0.4136476672884633,0.3229999999999995,1.2954999999999988,0,,,,,,,,,,0.498065870172577,-0.3027132171585157,2.007766562389641,0.5907680279615922,0.0012936775848638364,-2.8881739466670164
LMC562.21.1012,05:55:50.66,-67:25:50.1,RRLYR,RRc,18.904,19.237,0.2980941,0.342,,PULS,342,18.9285,0.4206999999999965,0.11000000000000121,-0.8877643507706123,0.3329999999999984,-0.5256466196158109,,,0,OGLE4-GSEP-full\phot\I\LMC562.21.1012.dat,OGLE4-GSEP-full\phot\V\LMC562.21.1012.dat,342,18.921178362573098,18.9285,18.892301229210105,0.13748187958321362,0.11000000000000121,0.4206999999999965,29,19.316793103448276,19.406,19.26451128655786,0.18958363765110284,0.10800000000000054,0.5777999999999999,0.39561474087517823,0.47749999999999915,0.37221005734775403,0.2980941285909021,-0.5256465779616137,3.35464507377929,0.7239266428489135,1.000000095912338,4.165419720258967e-08
LMC562.04.10096,05:55:50.72,-67:49:41.5,DCEP,1O,14.902,15.471,2.311327,0.139,,PULS,344,14.900500000000001,0.1368500000000008,0.04449999999999932,-1.365188042139628,0.5690000000000008,0.3638613925795932,,,0,OGLE4-GSEP-full\phot\I\LMC562.04.10096.dat,OGLE4-GSEP-full\phot\V\LMC562.04.10096.dat,344,14.90192441860465,14.900500000000001,14.90192441860465,0.047116877036809335,0.04449999999999932,0.1368500000000008,29,15.463758620689653,15.464,15.463758620689655,0.07390034562668721,0.07699999999999996,0.18960000000000043,0.5618342020850022,0.5634999999999994,0.561834202085004,2.3113159882849375,0.3638593234918008,0.43265395344841123,0.9736218064566913,0.9999952357606421,-2.0690877924334217e-06
LMC562.12.1110,05:55:50.79,-67:43:18.8,RRLYR,RRab,18.418,18.965,0.6651182,0.74,,PULS,344,18.488999999999997,0.5665499999999994,0.1390000000000029,-1.0038505084108968,0.5470000000000006,-0.17710116816129867,,,0,OGLE4-GSEP-full\phot\I\LMC562.12.1110.dat,,344,18.43875872093023,18.488999999999997,18.379460027495103,0.18776345901638966,0.1390000000000029,0.5665499999999994,0,,,,,,,,,,0.6651432672213906,-0.17708480061823118,1.5034354992082533,0.6355835068681189,1.000037688370865,1.6367543067496992e-05
