PC1,PC2,class_grouped,id,type,misclassified_best_model
-3.548306982490547,-0.7998846778110564,LPV,LMC563.17.17,LPV,False
-2.6939451060555593,-0.5274251376134007,BINARY,LMC563.08.8034,ECL,False
-2.3051028248091603,-0.8837443466881856,PULS,LMC562.27.766,RRLYR,False
10.451817853191919,15.496570740793565,LPV,LMC562.02.29,LPV,False
-2.311801298777636,-0.8381368672053211,PULS,LMC562.10.8561,DCEP,False
17.465556909589058,-19.530960351708714,LPV,LMC562.27.41,LPV,False
-2.605736817199839,-0.5965618437575784,PULS,LMC563.17.851,RRLYR,False
-3.10383702479914,-1.8235146260535116,LPV,LMC563.08.12,LPV,False
2.934792751116725,5.721461467032839,LPV,LMC563.08.6590,LPV,False
-4.485752731713639,-1.3643534800574812,LPV,LMC571.32.22,LPV,False
-3.7551107255689686,-0.5305569285882111,BINARY,LMC562.10.2,ELL,False
-4.829539956199177,-2.3605392369858116,LPV,LMC562.10.8571,LPV,False
1.7460477102875815,5.0993520866778566,LPV,LMC562.19.8121,LPV,False
-2.322622992808216,-0.8314895564418423,PULS,LMC562.02.11,DCEP,False
-0.240748613286081,3.156581502626846,LPV,LMC562.02.33,LPV,False
-0.787970143032193,0.9504648443647075,LPV,LMC562.10.53,LPV,False
-2.664493031045694,-0.5755005030233752,BINARY,LMC571.15.475,ECL,False
-2.816123739642919,-0.4069074678093155,PULS,LMC570.16.6654,DCEP,False
-4.066484442979803,-2.974600002809069,LPV,LMC562.27.5,LPV,False
-2.3050098476574923,-0.865890695948903,PULS,LMC570.25.6627,RRLYR,False
26.978773827656685,2.6807734071501974,LPV,LMC562.19.38,LPV,False
-0.45977261782101664,1.8808866002083666,LPV,LMC570.16.6599,LPV,False
-3.0716748595597467,-0.3521082624150228,BINARY,LMC562.19.10179,ECL,False
-2.746072516554793,-0.5237101514570204,BINARY,LMC571.24.5277,ECL,False
-2.8005373718927844,-0.07041935402546307,LPV,LMC571.24.4628,LPV,False
-2.304296595700227,-0.8751210751787338,PULS,LMC562.02.8770,RRLYR,False
0.5330505116092472,4.059575047774506,LPV,LMC562.02.7970,LPV,False
-4.114959958070388,-1.5010014933833478,LPV,LMC570.25.5805,LPV,False
-2.298214213347892,-0.8711820273720259,PULS,LMC563.17.753,RRLYR,False
-3.0133694294642317,-0.25403539672993636,BINARY,LMC571.07.1313,ECL,False
-4.6280665092807585,-2.1252050331346686,LPV,LMC570.25.5,LPV,False
-2.640581237749425,-0.5668751754596848,BINARY,LMC570.25.6657,ECL,False
-2.8440581789551747,-0.5460430972506144,BINARY,LMC571.15.4799,ELL,False
-0.2115575322215788,2.9803898507257456,LPV,LMC570.16.6622,LPV,False
-2.295136764852645,-0.8772628331240535,PULS,LMC571.07.571,RRLYR,False
26.13803986701647,11.28860936973253,LPV,LMC562.10.8630,LPV,False
23.390199291623002,-25.580159327325806,LPV,LMC562.19.8125,LPV,False
-2.7409560934999515,-0.5198532253075571,BINARY,LMC563.08.60,ECL,False
-2.7275347047667107,-0.5315099191847374,BINARY,LMC571.32.289,ECL,False
1.7301659227134545,5.219157825926995,LPV,LMC562.19.8152,LPV,False
-3.0361630871763703,-0.2982195064220332,BINARY,LMC571.24.1453,ECL,False
-3.212007194597021,-0.570317722226642,LPV,LMC571.07.38,LPV,False
-0.1122176918268245,3.015656403718884,LPV,LMC562.19.48,LPV,False
6.532208807211396,10.962009967638714,LPV,LMC570.16.17,LPV,False
-3.818038470013466,-1.2748580672902725,LPV,LMC562.19.8154,LPV,False
-2.710807006374481,-0.49718193235475777,BINARY,LMC562.19.136,ECL,False
2.684617529345121,5.40670328192114,LPV,LMC562.10.7,LPV,False
-2.783002049022031,-0.5313190153751419,BINARY,LMC563.17.6448,ECL,False
-2.700181434275377,-0.522800735427694,BINARY,LMC563.08.7707,ECL,False
-2.2918663222470426,-0.8801993779938438,PULS,LMC563.17.642,RRLYR,False
8.535568637180035,13.148505670687738,LPV,LMC563.17.12,LPV,False
-2.7018007247689773,-0.5315691099442148,BINARY,LMC570.25.3032,ECL,False
3.4682060258326457,7.489487817243674,LPV,LMC562.02.7953,LPV,False
-4.689709973432244,-1.9736307089138811,LPV,LMC571.32.3630,LPV,False
-2.6384356833523275,-0.5440369626401992,BINARY,LMC562.10.206,ECL,False
-4.372051769625122,-3.2189878508265988,PULS,LMC571.24.1971,DSCT,False
10.589144518902486,15.60346408580888,LPV,LMC563.17.5858,LPV,False
-0.9995576718482693,2.071126387846479,LPV,LMC562.02.7941,LPV,False
2.709071814909371,6.398420515398766,LPV,LMC562.02.7939,LPV,False
2.1493594193946555,5.687742413498471,LPV,LMC570.16.6614,LPV,False
-3.417345364550183,-3.1428685325039467,PULS,LMC571.15.457,RRLYR,False
-2.2869245784609595,-3.7692321522418135,LPV,LMC563.08.2,LPV,False
14.532195830868858,20.120171653856097,LPV,LMC563.08.34,LPV,False
-3.579597652996452,-2.4413125731707264,LPV,LMC571.32.20,LPV,False
-2.3187861182532776,-0.8341915817139733,PULS,LMC571.24.634,RRLYR,False
-2.915556939548363,-0.3623900091119592,BINARY,LMC563.17.412,ECL,False
-3.7536412273744166,-1.1757410751378314,LPV,LMC563.17.13,LPV,False
-2.7153189588709825,-0.5342303322944092,BINARY,LMC563.08.899,ECL,False
-4.530312634638593,-2.093549256883168,LPV,LMC570.25.5814,LPV,False
-2.3201031849273686,-0.8376603048439504,PULS,LMC570.25.6878,RRLYR,False
-1.9151356761808904,-1.1876202258848474,PULS,LMC571.24.4968,RRLYR,False
-3.077768983358669,-0.6454741611994524,BINARY,LMC563.08.59,ELL,False
-3.0430510764252237,-0.30034419919622224,BINARY,LMC571.24.1264,ECL,False
-3.087963750413212,-0.19413313720871728,BINARY,LMC571.24.234,ELL,False
5.987660508868635,10.577525175703569,LPV,LMC563.08.40,LPV,False
14.89609163294719,20.773587252764486,LPV,LMC563.17.23,LPV,False
-3.9982514038603107,-1.2809965124195606,LPV,LMC571.24.4,LPV,False
-2.6852119565964268,-0.48441689339801275,BINARY,LMC563.08.4,ECL,False
-2.981765163551674,-1.415600939433281,LPV,LMC562.10.12,LPV,False
-2.29780356912133,-0.8466370530735421,PULS,LMC571.24.462,RRLYR,False
-1.5028154847135864,-1.5658024231668424,PULS,LMC571.15.5635,RRLYR,False
-2.321816646813726,-0.8639979826107633,PULS,LMC571.24.5160,RRLYR,False
-4.830533240903201,-2.3982555967821955,LPV,LMC571.15.15,LPV,False
7.734458419573161,-2.5572016306791303,LPV,LMC563.08.6569,LPV,False
0.9209164000489203,4.678185309543675,LPV,LMC571.32.3623,LPV,False
-4.904936810017192,-2.3950881484065336,LPV,LMC562.02.7950,LPV,False
-0.2307603210607656,1.069605118377961,LPV,LMC563.17.6,LPV,False
-4.091995039028594,-3.041957622552678,LPV,LMC571.32.14,LPV,False
-2.3197128475489364,-0.8504482250461376,PULS,LMC562.02.8742,RRLYR,False
-5.6878929626608175,-3.112429632992101,BINARY,LMC571.32.42,ELL,False
0.274012567327901,3.5460928988961973,LPV,LMC570.25.5834,LPV,False
5.087957599789352,9.37493416179336,LPV,LMC562.18.8028,LPV,False
-4.868464092138257,-2.4622955546667313,LPV,LMC571.15.31,LPV,False
-2.2683691878963197,1.0916762389390353,LPV,LMC563.17.5835,LPV,False
-2.330960579639925,-0.8409373328852692,PULS,LMC571.15.5499,RRLYR,False
-2.7101249058192445,-0.5522417983190957,BINARY,LMC571.32.1172,ECL,False
-2.6516670487063,-0.5951422311389613,BINARY,LMC562.18.8834,ECL,False
-2.754957748970541,-0.5324646989343546,BINARY,LMC571.07.6474,ECL,False
-2.1946948464758287,-0.9679557733850346,PULS,LMC562.18.2574,DSCT,False
-1.9348346625350201,-1.1756867374366295,PULS,LMC571.15.5177,RRLYR,False
